dataset,dim,suite,filter_kind,sweep,algo,backend,params,seed,status,path,n_items,n_queries,n_kept,n_queries_heldout,n_queries_oracle,n_targets_in_filter,pass_rate,bloom_fp_rate,k_max,build_s,index_mib,filter_mib,unstable,memory_reserved_mib,elapsed_s,env_code_version,env_commit,env_dirty,env_gpu,env_sm_mhz_load,env_clocks_drift,heldout_recall@100,heldout_ndcg@100,heldout_precision@100,heldout_mrr@100,heldout_recall@500,heldout_ndcg@500,heldout_precision@500,heldout_mrr@500,heldout_recall@1000,heldout_ndcg@1000,heldout_precision@1000,heldout_mrr@1000,heldout_n,oracle_recall@100,oracle_ndcg@100,oracle_precision@100,oracle_mrr@100,oracle_recall@500,oracle_ndcg@500,oracle_precision@500,oracle_mrr@500,oracle_recall@1000,oracle_ndcg@1000,oracle_precision@1000,oracle_mrr@1000,oracle_n,quality_jaccard_vs_first@100,quality_jaccard_vs_first@500,quality_jaccard_vs_first@1000,quality_score_max_abs_diff,quality_parity,perf_k,perf_bs,perf_mode,perf_cache_plans,perf_n,perf_median_ms,perf_mean_ms,perf_p95_ms,perf_p99_ms,perf_min_ms,perf_iqr_ms,perf_qps,perf_host_gap_ms,perf_outliers_std,perf_outliers_tukey,perf_load,perf_spread,perf_unstable,perf_peak_fwd_mib,perf_sm_mhz,perf_reason
goodreads,128,filter,clause,c0_genre,linr_v3,torch,{},0,ok,torch,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.014507236890494823,304.0645179748535,97.30029678344727,True,1568.0,787.4102723691612,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.20940448991116994,0.08636395720623675,0.011169489519769793,0.08448454017978294,0.3897919088288634,0.12490773259443218,0.004667816404768074,0.08557032111726394,0.4515850181235181,0.13623301085164594,0.002812760034794743,0.08564108685156595,9859,0.8769570971245044,0.9091060324839833,0.8769570743208459,1.0,0.7243219393745967,0.7749340622734499,0.7243219734051368,1.0,0.6175410285862625,0.6761643359652396,0.6175410576177569,1.0,9859,0.9989716387198107,0.9991246601882137,0.9992142047749195,0.01171875,vs_triton,500,16,graph,,1000,3.5140960216522217,3.5168159358501434,3.523595094680786,3.6358621740341186,3.4995839595794678,0.0073277950286865234,4544.648099925492,0.0038086863867938803,18,29,closed_loop,0.00021853407801822634,False,,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v3,torch,{},0,ok,torch,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.014507236890494823,304.0645179748535,97.30029678344727,True,1568.0,787.4102723691612,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.20940448991116994,0.08636395720623675,0.011169489519769793,0.08448454017978294,0.3897919088288634,0.12490773259443218,0.004667816404768074,0.08557032111726394,0.4515850181235181,0.13623301085164594,0.002812760034794743,0.08564108685156595,9859,0.8769570971245044,0.9091060324839833,0.8769570743208459,1.0,0.7243219393745967,0.7749340622734499,0.7243219734051368,1.0,0.6175410285862625,0.6761643359652396,0.6175410576177569,1.0,9859,0.9989716387198107,0.9991246601882137,0.9992142047749195,0.01171875,vs_triton,1000,16,eager,,1000,20.920320510864258,20.935909872055053,21.060640335083008,21.127753410339356,20.895904541015625,0.02220010757446289,764.1037215315649,0.0036557250469932967,36,104,closed_loop,0.00016219533898552331,False,1264.90478515625,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v3,torch,{},0,ok,torch,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.014507236890494823,304.0645179748535,97.30029678344727,True,1568.0,787.4102723691612,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.20940448991116994,0.08636395720623675,0.011169489519769793,0.08448454017978294,0.3897919088288634,0.12490773259443218,0.004667816404768074,0.08557032111726394,0.4515850181235181,0.13623301085164594,0.002812760034794743,0.08564108685156595,9859,0.8769570971245044,0.9091060324839833,0.8769570743208459,1.0,0.7243219393745967,0.7749340622734499,0.7243219734051368,1.0,0.6175410285862625,0.6761643359652396,0.6175410576177569,1.0,9859,0.9989716387198107,0.9991246601882137,0.9992142047749195,0.01171875,vs_triton,1000,16,graph,,1000,3.511967897415161,3.513221532344818,3.520832061767578,3.5682247471809387,3.4968318939208984,0.006719827651977539,4549.433402258781,0.003699935734271964,12,25,closed_loop,1.826172665915424e-05,False,,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v4,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.014451157301664352,194.6010856628418,97.30029678344727,True,996.0,495.41630266280845,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.21189420372935394,0.08703758863759424,0.011365249732027299,0.08438801001009226,0.42441532205531823,0.1320081638703252,0.0051187749401398796,0.08556775385935211,0.5263165832711707,0.15056492917219638,0.003327619575719004,0.08566283268386612,9859,0.9821270042929304,0.9871068574712609,0.9821269525295702,1.0,0.9861028506627901,0.9889807591985793,0.9861028955340422,1.0,0.987317780280817,0.9896327144585271,0.9873178276610381,1.0,9859,,,,,reference,100,1,eager,,2380,0.6930879950523376,0.694001089599954,0.6953279972076416,0.6981641709804535,0.6889600157737732,0.0015360116958618164,1433.3814952229463,0.003649887012145636,13,58,closed_loop,0.0001847251400853812,False,57.01806640625,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v4,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.014451157301664352,194.6010856628418,97.30029678344727,True,996.0,495.41630266280845,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.21189420372935394,0.08703758863759424,0.011365249732027299,0.08438801001009226,0.42441532205531823,0.1320081638703252,0.0051187749401398796,0.08556775385935211,0.5263165832711707,0.15056492917219638,0.003327619575719004,0.08566283268386612,9859,0.9821270042929304,0.9871068574712609,0.9821269525295702,1.0,0.9861028506627901,0.9889807591985793,0.9861028955340422,1.0,0.987317780280817,0.9896327144585271,0.9873178276610381,1.0,9859,,,,,reference,100,1,graph,,3231,0.619488000869751,0.6203253977773212,0.6214079856872559,0.6254208147525787,0.6163840293884277,0.0013759732246398926,1602.6461382933817,0.0036426611136298748,21,89,closed_loop,0.0003099116698822047,False,,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v4,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.014451157301664352,194.6010856628418,97.30029678344727,True,996.0,495.41630266280845,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.21189420372935394,0.08703758863759424,0.011365249732027299,0.08438801001009226,0.42441532205531823,0.1320081638703252,0.0051187749401398796,0.08556775385935211,0.5263165832711707,0.15056492917219638,0.003327619575719004,0.08566283268386612,9859,0.9821270042929304,0.9871068574712609,0.9821269525295702,1.0,0.9861028506627901,0.9889807591985793,0.9861028955340422,1.0,0.987317780280817,0.9896327144585271,0.9873178276610381,1.0,9859,,,,,reference,500,1,eager,,2821,0.7093120217323303,0.7109385104265589,0.7118399739265442,0.7659456133842487,0.7059199810028076,0.0016319751739501953,1399.3790729605275,0.0036641439381367436,31,94,closed_loop,0.0,False,57.01806640625,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v4,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.014451157301664352,194.6010856628418,97.30029678344727,True,996.0,495.41630266280845,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.21189420372935394,0.08703758863759424,0.011365249732027299,0.08438801001009226,0.42441532205531823,0.1320081638703252,0.0051187749401398796,0.08556775385935211,0.5263165832711707,0.15056492917219638,0.003327619575719004,0.08566283268386612,9859,0.9821270042929304,0.9871068574712609,0.9821269525295702,1.0,0.9861028506627901,0.9889807591985793,0.9861028955340422,1.0,0.987317780280817,0.9896327144585271,0.9873178276610381,1.0,9859,,,,,reference,500,1,graph,,3155,0.6335679888725281,0.6342995783984189,0.6358816087245941,0.6401817619800567,0.6296960115432739,0.00166398286819458,1567.540743652352,0.0036423724245061573,16,88,closed_loop,0.0004040638949670949,False,,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v4,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.014451157301664352,194.6010856628418,97.30029678344727,True,996.0,495.41630266280845,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.21189420372935394,0.08703758863759424,0.011365249732027299,0.08438801001009226,0.42441532205531823,0.1320081638703252,0.0051187749401398796,0.08556775385935211,0.5263165832711707,0.15056492917219638,0.003327619575719004,0.08566283268386612,9859,0.9821270042929304,0.9871068574712609,0.9821269525295702,1.0,0.9861028506627901,0.9889807591985793,0.9861028955340422,1.0,0.987317780280817,0.9896327144585271,0.9873178276610381,1.0,9859,,,,,reference,1000,1,eager,,2821,0.7098240256309509,0.7109734143445103,0.7121599912643433,0.7156352043151856,0.7050560116767883,0.00166398286819458,1399.3334949792352,0.003652515491349928,24,65,closed_loop,0.00013519333612732894,False,57.01806640625,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v4,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.014451157301664352,194.6010856628418,97.30029678344727,True,996.0,495.41630266280845,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.21189420372935394,0.08703758863759424,0.011365249732027299,0.08438801001009226,0.42441532205531823,0.1320081638703252,0.0051187749401398796,0.08556775385935211,0.5263165832711707,0.15056492917219638,0.003327619575719004,0.08566283268386612,9859,0.9821270042929304,0.9871068574712609,0.9821269525295702,1.0,0.9861028506627901,0.9889807591985793,0.9861028955340422,1.0,0.987317780280817,0.9896327144585271,0.9873178276610381,1.0,9859,,,,,reference,1000,1,graph,,2596,0.6345919966697693,0.6352127219890409,0.6365119814872742,0.6391120076179505,0.6317440271377563,0.0013759732246398926,1565.3317709346895,0.0036294829467733436,13,67,closed_loop,0.0003529736527428673,False,,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v4,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.014451157301664352,194.6010856628418,97.30029678344727,True,996.0,495.41630266280845,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.21189420372935394,0.08703758863759424,0.011365249732027299,0.08438801001009226,0.42441532205531823,0.1320081638703252,0.0051187749401398796,0.08556775385935211,0.5263165832711707,0.15056492917219638,0.003327619575719004,0.08566283268386612,9859,0.9821270042929304,0.9871068574712609,0.9821269525295702,1.0,0.9861028506627901,0.9889807591985793,0.9861028955340422,1.0,0.987317780280817,0.9896327144585271,0.9873178276610381,1.0,9859,,,,,reference,100,8,eager,,1399,1.4287680387496948,1.429882393469548,1.4352960586547852,1.4418918156623841,1.4202560186386108,0.003551959991455078,5580.845434718794,0.0035921747798235426,9,76,closed_loop,4.480460561309095e-05,False,94.265625,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v4,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.014451157301664352,194.6010856628418,97.30029678344727,True,996.0,495.41630266280845,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.21189420372935394,0.08703758863759424,0.011365249732027299,0.08438801001009226,0.42441532205531823,0.1320081638703252,0.0051187749401398796,0.08556775385935211,0.5263165832711707,0.15056492917219638,0.003327619575719004,0.08566283268386612,9859,0.9821270042929304,0.9871068574712609,0.9821269525295702,1.0,0.9861028506627901,0.9889807591985793,0.9861028955340422,1.0,0.987317780280817,0.9896327144585271,0.9873178276610381,1.0,9859,,,,,reference,100,8,graph,,1522,1.313696026802063,1.3146223811219775,1.3205440044403076,1.3251453053951263,1.3042240142822266,0.0036159753799438477,6068.930276858253,0.00356709133006361,7,80,closed_loop,2.4409983919355946e-05,False,,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v4,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.014451157301664352,194.6010856628418,97.30029678344727,True,996.0,495.41630266280845,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.21189420372935394,0.08703758863759424,0.011365249732027299,0.08438801001009226,0.42441532205531823,0.1320081638703252,0.0051187749401398796,0.08556775385935211,0.5263165832711707,0.15056492917219638,0.003327619575719004,0.08566283268386612,9859,0.9821270042929304,0.9871068574712609,0.9821269525295702,1.0,0.9861028506627901,0.9889807591985793,0.9861028955340422,1.0,0.987317780280817,0.9896327144585271,0.9873178276610381,1.0,9859,,,,,reference,500,8,eager,,1388,1.4398080110549927,1.4421181105055796,1.4469120502471924,1.4560038805007915,1.4312000274658203,0.003304004669189453,5533.431615238926,0.00363934278402267,5,114,closed_loop,2.2189131713609512e-05,False,94.265625,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v4,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.014451157301664352,194.6010856628418,97.30029678344727,True,996.0,495.41630266280845,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.21189420372935394,0.08703758863759424,0.011365249732027299,0.08438801001009226,0.42441532205531823,0.1320081638703252,0.0051187749401398796,0.08556775385935211,0.5263165832711707,0.15056492917219638,0.003327619575719004,0.08566283268386612,9859,0.9821270042929304,0.9871068574712609,0.9821269525295702,1.0,0.9861028506627901,0.9889807591985793,0.9861028955340422,1.0,0.987317780280817,0.9896327144585271,0.9873178276610381,1.0,9859,,,,,reference,500,8,graph,,1244,1.3228479623794556,1.3238089258072845,1.3295632183551789,1.334975723028183,1.3142720460891724,0.004423975944519043,6026.498182644589,0.0036618138402939593,5,28,closed_loop,9.678419638432625e-05,False,,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v4,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.014451157301664352,194.6010856628418,97.30029678344727,True,996.0,495.41630266280845,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.21189420372935394,0.08703758863759424,0.011365249732027299,0.08438801001009226,0.42441532205531823,0.1320081638703252,0.0051187749401398796,0.08556775385935211,0.5263165832711707,0.15056492917219638,0.003327619575719004,0.08566283268386612,9859,0.9821270042929304,0.9871068574712609,0.9821269525295702,1.0,0.9861028506627901,0.9889807591985793,0.9861028955340422,1.0,0.987317780280817,0.9896327144585271,0.9873178276610381,1.0,9859,,,,,reference,1000,8,eager,,1388,1.4406399726867676,1.442019414575368,1.4476159811019897,1.4734758019447318,1.4312959909439087,0.003680109977722168,5533.886576455195,0.0036191776641765205,14,68,closed_loop,0.00011104708297020992,False,94.265625,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v4,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.014451157301664352,194.6010856628418,97.30029678344727,True,996.0,495.41630266280845,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.21189420372935394,0.08703758863759424,0.011365249732027299,0.08438801001009226,0.42441532205531823,0.1320081638703252,0.0051187749401398796,0.08556775385935211,0.5263165832711707,0.15056492917219638,0.003327619575719004,0.08566283268386612,9859,0.9821270042929304,0.9871068574712609,0.9821269525295702,1.0,0.9861028506627901,0.9889807591985793,0.9861028955340422,1.0,0.987317780280817,0.9896327144585271,0.9873178276610381,1.0,9859,,,,,reference,1000,8,graph,,1242,1.3240959644317627,1.325257326381794,1.331104040145874,1.3359228515625,1.315168023109436,0.0036320388317108154,6019.741429240154,0.003703409562940241,7,82,closed_loop,0.00019338594847614934,False,,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v4,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.014451157301664352,194.6010856628418,97.30029678344727,True,996.0,495.41630266280845,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.21189420372935394,0.08703758863759424,0.011365249732027299,0.08438801001009226,0.42441532205531823,0.1320081638703252,0.0051187749401398796,0.08556775385935211,0.5263165832711707,0.15056492917219638,0.003327619575719004,0.08566283268386612,9859,0.9821270042929304,0.9871068574712609,0.9821269525295702,1.0,0.9861028506627901,0.9889807591985793,0.9861028955340422,1.0,0.987317780280817,0.9896327144585271,0.9873178276610381,1.0,9859,,,,,reference,100,16,eager,,1000,2.302783966064453,2.304521471977234,2.3109856247901917,2.3421318626403806,2.2907519340515137,0.006247878074645996,6931.747517000839,0.0036987799517809172,10,23,closed_loop,0.0001389438774411466,False,136.83447265625,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v4,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.014451157301664352,194.6010856628418,97.30029678344727,True,996.0,495.41630266280845,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.21189420372935394,0.08703758863759424,0.011365249732027299,0.08438801001009226,0.42441532205531823,0.1320081638703252,0.0051187749401398796,0.08556775385935211,0.5263165832711707,0.15056492917219638,0.003327619575719004,0.08566283268386612,9859,0.9821270042929304,0.9871068574712609,0.9821269525295702,1.0,0.9861028506627901,0.9889807591985793,0.9861028955340422,1.0,0.987317780280817,0.9896327144585271,0.9873178276610381,1.0,9859,,,,,reference,100,16,graph,,1000,2.1291840076446533,2.1302734723091126,2.136577534675598,2.1474228048324586,2.1185600757598877,0.005735993385314941,7497.787884349092,0.003689270675182321,7,15,closed_loop,4.5126530648808655e-05,False,,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v4,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.014451157301664352,194.6010856628418,97.30029678344727,True,996.0,495.41630266280845,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.21189420372935394,0.08703758863759424,0.011365249732027299,0.08438801001009226,0.42441532205531823,0.1320081638703252,0.0051187749401398796,0.08556775385935211,0.5263165832711707,0.15056492917219638,0.003327619575719004,0.08566283268386612,9859,0.9821270042929304,0.9871068574712609,0.9821269525295702,1.0,0.9861028506627901,0.9889807591985793,0.9861028955340422,1.0,0.987317780280817,0.9896327144585271,0.9873178276610381,1.0,9859,,,,,reference,500,16,eager,,1000,2.320607900619507,2.3228574440479277,2.3304335355758665,2.4037189817428586,2.3060479164123535,0.00668787956237793,6876.992962982509,0.0037408360615374114,13,25,closed_loop,0.00013787668871974507,False,136.83447265625,1410.0,
goodreads,128,filter,clause,c0_genre,linr_v4,triton,{},0,ok,cublas+triton,797084,10000,9859,9859,9859,77164,0.33065800339244367,,1000,0.014451157301664352,194.6010856628418,97.30029678344727,True,996.0,495.41630266280845,0fe440d4bc9013097737e225af59b71ccec94a6d,afc2ab9,False,NVIDIA A100-SXM4-80GB,,True,0.21189420372935394,0.08703758863759424,0.011365249732027299,0.08438801001009226,0.42441532205531823,0.1320081638703252,0.0051187749401398796,0.08556775385935211,0.5263165832711707,0.15056492917219638,0.003327619575719004,0.08566283268386612,9859,0.9821270042929304,0.9871068574712609,0.9821269525295702,1.0,0.9861028506627901,0.9889807591985793,0.9861028955340422,1.0,0.987317780280817,0.9896327144585271,0.9873178276610381,1.0,9859,,,,,reference,500,16,graph,,1000,2.1435999870300293,2.1445735056400297,2.1519057035446165,2.1558415198326113,2.130176067352295,0.006375908851623535,7447.8212858836705,0.0037057542726399717,4,9,closed_loop,0.00011934364775360886,False,,1410.0,
